customer_id,recency_days,frequency,monetary_total,monetary_avg,avg_basket_size,avg_items_per_order,unique_products,preferred_dow,preferred_hour,tenure_days,purchase_velocity,predicted_purchases_90d,prob_alive,clv_90d,segment,segment_label,churned,churn_proba,treatment,converted
15031,4,14,3156.58,7.7940246913580244,3.9876543209876543,115.35714285714286,237,2,19,727,55.53846153846154,1.3275188285751987,0.9905415306609469,69.11539940566307,3,Loyal Customers,0,0.0,1,0
15032,256,8,13780.65,110.2452,66.072,1032.375,39,2,12,472,67.14285714285714,0.6402440563304218,0.7939047767213878,257.49198173801625,0,At Risk,0,0.0,1,0
15033,5,10,2583.37,5.075383104125737,3.326129666011788,169.3,314,0,13,324,35.44444444444444,2.1323363891900025,0.9879119366835022,94.1754541043936,3,Loyal Customers,0,0.0,1,0
15034,16,14,8313.4,10.881413612565444,6.267015706806283,342.0,416,4,12,561,42.69230769230769,1.7524533174613075,0.9889331730319707,218.25964855758218,3,Loyal Customers,0,0.0,0,0
15036,72,3,465.55,3.665748031496063,2.574803149606299,109.0,107,2,15,107,53.5,0.9589300952999176,0.8771942124595554,40.06998059682644,0,At Risk,0,0.0,0,0
15038,59,9,1309.86,4.612183098591549,1.5528169014084507,49.0,190,6,11,366,45.25,1.5441770557756043,0.9638635815868106,49.407838186464126,3,Loyal Customers,0,0.0,1,0
15039,10,93,40031.43,14.337904727793696,6.512535816618911,195.51612903225808,562,0,11,719,7.358695652173913,8.938689991595547,0.9967620118733249,851.598785518375,1,Champions,0,0.0,1,1
15041,170,2,293.6,2.7698113207547173,1.8396226415094339,97.5,97,2,16,274,274.0,0.3248152995715535,0.796816633230412,12.353854439186525,0,At Risk,0,0.0,0,1
15042,199,2,315.45,35.05,26.444444444444443,119.0,9,1,16,396,396.0,0.2600565617547754,0.8113894994409466,7.603285090508763,0,At Risk,0,0.0,1,0
15043,31,6,2858.7999999999997,56.054901960784306,19.980392156862745,169.83333333333334,38,3,15,501,99.6,0.8879375549048445,0.9734003406463158,86.10002406730163,0,At Risk,0,0.0,0,0
15044,19,32,15949.19,17.50734357848518,5.790340285400658,164.84375,343,6,13,703,22.322580645161292,3.061474893657851,0.9928132240483488,330.7571079063953,1,Champions,0,0.0,1,0
15045,152,2,735.66,61.305,9.5,57.0,11,0,11,105,105.0,0.44139510072873994,0.7180550575665225,31.333723107784785,0,At Risk,0,0.0,0,0
15046,9,25,7793.44,19.243061728395062,11.604938271604938,188.0,247,6,12,685,28.083333333333332,2.8428818847030315,0.9944387755756906,170.29371897249126,3,Loyal Customers,0,0.0,1,0
15048,65,4,482.75,4.022916666666666,1.8916666666666666,56.75,86,0,12,303,100.33333333333333,0.7984169050735092,0.9394708288304289,15.552883577673823,0,At Risk,0,0.0,0,0
15050,25,5,4193.79,26.88326923076923,16.846153846153847,525.6,116,3,13,455,113.5,0.6619929002847753,0.9614265078039572,124.32303653045167,0,At Risk,0,0.0,0,0
15051,23,9,3935.16,13.56951724137931,10.527586206896551,339.22222222222223,226,1,14,715,88.875,0.994427518719036,0.9842064035203222,82.15878368166241,3,Loyal Customers,0,0.0,0,0
15053,5,3,697.79,9.828028169014084,13.887323943661972,328.6666666666667,49,0,12,277,138.0,0.7684904362049957,0.9510077504542087,36.861930225504636,0,At Risk,0,0.0,0,1
15054,12,2,302.1,2.6500000000000004,1.736842105263158,99.0,105,6,14,28,28.0,1.3341245582512706,0.887913350852197,38.41586429440645,0,At Risk,0,0.0,1,0
15055,475,3,560.07,6.589058823529412,2.7058823529411766,76.66666666666667,77,2,15,248,123.5,0.19094637787426663,0.503069747207419,5.952449437059079,2,Lost / Dormant,0,0.1111111119389534,1,0
15057,275,5,3255.96,46.513714285714286,19.914285714285715,278.8,62,2,9,458,114.25,0.4816943541549155,0.8189893697624884,70.14705992039272,0,At Risk,0,0.0,0,0
15058,25,16,3410.03,9.551904761904762,4.649859943977591,103.75,232,0,13,628,41.53333333333333,1.5749082938416035,0.9871535984192165,80.30314126160441,3,Loyal Customers,0,0.0,0,0
15059,41,19,3522.77,5.930589225589226,2.718855218855219,85.0,307,6,12,692,38.05555555555556,1.7386661198826692,0.985349015693092,73.99093403626793,3,Loyal Customers,0,0.0,1,0
15060,8,4,301.84,2.515333333333333,2.183333333333333,65.5,80,2,14,0,0.0,1.6888094085189687,0.8908075874998531,9.474481423528932,0,At Risk,0,0.0,1,0
15061,4,127,137817.07,139.7739046653144,81.85598377281947,635.511811023622,130,3,14,734,5.555555555555555,7.264180368959752,0.997993077867963,2860.7737343586195,1,Champions,0,0.0,1,0
15062,71,8,2585.62,16.26176100628931,11.773584905660377,234.0,98,3,10,539,76.28571428571429,1.0295153129849965,0.9667219595815715,58.09014157758239,0,At Risk,0,0.0,0,0
15064,410,4,1254.41,15.486543209876544,10.0,202.5,75,0,14,306,101.66666666666667,0.2809364039013861,0.5718395654546087,17.337195422535512,2,Lost / Dormant,0,0.0,0,0
15065,38,5,3326.86,20.04132530120482,8.710843373493976,289.2,156,1,11,373,92.75,0.920307616318688,0.9640135379451532,143.35072509581906,0,At Risk,0,0.0,1,0
15067,78,5,3877.88,21.785842696629214,12.151685393258427,432.6,170,4,14,528,131.75,0.5367903354177137,0.9473444172629107,109.99386994162288,0,At Risk,0,0.0,0,0
15068,46,4,1176.85,5.325113122171945,3.7782805429864252,208.75,178,6,14,575,191.33333333333334,0.5322491594492252,0.9576644801898926,29.794652151627577,0,At Risk,0,0.0,1,1
15070,373,3,843.25,25.553030303030305,11.363636363636363,125.0,26,1,15,351,175.5,0.2702150572839533,0.7127658640798297,14.11388450152898,2,Lost / Dormant,0,0.0,0,0
15071,94,4,1455.56,26.954814814814814,7.703703703703703,104.0,41,2,13,476,158.66666666666666,0.5613346184561566,0.9395563452041023,47.888587013005385,0,At Risk,0,0.0,1,0
15073,10,8,2788.02,17.534716981132075,8.867924528301886,176.25,115,1,8,672,95.42857142857143,0.9544829006771619,0.984694530946396,62.1352676952032,0,At Risk,0,0.0,0,0
15074,105,3,1566.33,21.45657534246575,14.561643835616438,354.3333333333333,63,4,14,362,180.5,0.49743190615038857,0.908100320376518,59.710231658185684,0,At Risk,0,0.0,1,0
15076,173,3,1447.74,18.09675,10.825,288.6666666666667,68,0,8,349,174.0,0.4336950854066986,0.8671369148596716,38.605497590862036,0,At Risk,0,0.0,0,0
15077,495,2,2428.08,75.8775,16.5,264.0,28,2,17,235,235.0,0.13749874010406593,0.510968700691887,42.64653151518809,2,Lost / Dormant,0,0.1111111119389534,1,1
15078,7,52,17751.88,22.4139898989899,11.349747474747474,172.8653846153846,117,4,13,728,13.941176470588236,3.7709935115534394,0.9959960552338901,377.488170088199,1,Champions,0,0.0,0,0
15079,213,11,3767.35,25.981724137931035,10.372413793103448,136.72727272727272,119,1,13,519,51.6,0.778747021035834,0.8542023700880836,66.41579783226322,0,At Risk,0,0.0,1,0
15080,428,2,546.25,17.620967741935484,9.258064516129032,143.5,31,0,10,74,74.0,0.1162811497415521,0.31453000127172076,4.5273246656489725,2,Lost / Dormant,1,1.0,1,0
15081,22,12,1965.72,18.034128440366974,7.394495412844036,67.16666666666667,75,1,10,513,46.18181818181818,1.7236938493071146,0.9861868521748957,52.33150761689173,3,Loyal Customers,0,0.0,1,0
15084,380,2,965.2,31.135483870967743,19.35483870967742,300.0,31,3,11,266,266.0,0.18821975694008042,0.6288131653962331,23.388254033238525,2,Lost / Dormant,0,0.0,1,0
15086,565,2,218.53,19.866363636363637,8.636363636363637,47.5,10,2,13,60,60.0,0.05894750265473264,0.19172846928508994,1.40326469479406,2,Lost / Dormant,1,1.0,1,0
15088,21,2,1160.07,20.352105263157895,8.070175438596491,230.0,53,0,14,45,45.0,1.1160854086154859,0.8766932607281002,67.98763644454839,0,At Risk,0,0.0,1,0
15089,10,6,2420.84,16.69544827586207,9.372413793103448,226.5,139,2,14,118,23.2,2.4039350094938974,0.9739153509183288,114.39001672553341,3,Loyal Customers,0,0.0,0,0
15091,68,3,1046.6100000000001,18.36157894736842,10.210526315789474,194.0,55,0,12,607,303.5,0.2561556697967984,0.8885786971792982,24.977696042425865,0,At Risk,0,0.0,1,0
15092,215,3,776.46,17.25466666666667,5.111111111111111,76.66666666666667,39,1,12,247,123.0,0.4364714683379823,0.7899141637856909,20.190477827320223,0,At Risk,0,0.0,0,0
15093,18,23,14326.11,43.15093373493976,35.11144578313253,506.82608695652175,104,1,14,713,32.04545454545455,2.1793408962890624,0.9918548676228685,317.0027890673559,3,Loyal Customers,0,0.0,0,0
15094,463,2,83.0,16.6,5.6,14.0,4,4,12,181,181.0,0.14036922213745817,0.4683320725565458,1.2429510593302031,2,Lost / Dormant,1,1.0,0,0
15095,104,10,3141.64,25.335806451612903,18.008064516129032,223.3,90,4,14,584,64.55555555555556,0.9195033083564395,0.9558065477866644,74.24032064827622,0,At Risk,0,0.0,0,1
15097,4,3,908.35,13.762878787878789,6.424242424242424,141.33333333333334,59,2,14,578,289.0,0.2960072578854557,0.9078711202103775,15.22808488550223,0,At Risk,0,0.0,1,1
15100,334,7,2894.7,160.81666666666666,18.555555555555557,47.714285714285715,11,2,14,367,60.666666666666664,0.43696062467138774,0.5237446108983824,38.46289946993743,2,Lost / Dormant,0,0.1111111119389534,1,0
15101,9,6,1477.94,25.481724137931035,11.655172413793103,112.66666666666667,52,3,16,581,115.8,0.8204479421902771,0.9791712858952927,44.05814376527456,0,At Risk,0,0.0,1,0
15102,531,2,554.67,20.543333333333333,12.555555555555555,169.5,26,4,10,16,16.0,0.04278940935450458,0.12424569905853514,1.7835779015722282,2,Lost / Dormant,1,1.0,1,0
15103,31,2,703.36,20.096,9.4,164.5,35,1,14,55,55.0,0.99268613728904,0.8634605468955926,83.23490404577059,0,At Risk,0,0.0,0,1
15104,197,2,1027.44,14.890434782608697,9.231884057971014,318.5,66,4,12,85,85.0,0.3602551305255954,0.6258742857102649,47.40645296060096,2,Lost / Dormant,0,0.0,0,0
15105,18,9,3094.91,20.496092715231786,11.56953642384106,194.11111111111111,129,1,11,608,75.75,0.9014719660545759,0.9805536957994984,81.91912872005543,3,Loyal Customers,0,0.0,0,1
15106,18,5,1422.52,14.2252,11.81,236.2,90,3,8,251,62.25,1.2693344391269175,0.9688935879035232,63.843181005179964,0,At Risk,0,0.0,0,0
15107,311,9,940.35,20.00744680851064,7.574468085106383,39.55555555555556,32,3,8,140,17.0,0.04773687548879734,0.03124667080147957,1.029939039773658,2,Lost / Dormant,1,1.0,0,1
15108,142,3,1159.25,20.337719298245613,8.596491228070175,163.33333333333334,49,3,10,85,42.5,0.6940473713149524,0.7403230075041529,69.44477930109983,0,At Risk,0,0.0,0,0
15109,246,3,983.1,20.48125,5.375,86.0,46,4,9,489,244.5,0.3207644724789033,0.8572530572003089,24.13158982589786,0,At Risk,0,0.0,1,0
15110,24,6,1505.8500000000001,28.4122641509434,6.3584905660377355,56.166666666666664,23,2,9,461,92.0,0.9612017049163153,0.9750258484935039,45.92196803568638,0,At Risk,0,0.0,1,0
15111,29,5,2730.87,18.08523178807947,7.708609271523179,232.8,109,1,8,563,140.25,0.6857476643642181,0.9697691606679557,82.75176343226798,0,At Risk,0,0.0,1,0
15113,10,3,3608.94,36.45393939393939,24.09090909090909,795.0,76,6,15,44,21.5,1.8161304513412406,0.9417538977180276,246.64707743147838,0,At Risk,0,0.0,1,0
15114,30,12,3400.12,14.7191341991342,15.29004329004329,294.3333333333333,151,2,16,390,35.0,2.084081880465208,0.9814016012225832,111.3647442544663,3,Loyal Customers,0,0.0,1,1
15115,18,2,531.85,15.195714285714287,7.0,122.5,35,0,14,714,714.0,0.24282361725579799,0.9045181820074969,16.917089203205325,0,At Risk,0,0.0,0,0
15116,18,4,1352.75,30.06111111111111,14.4,162.0,37,3,12,187,62.333333333333336,1.240773856361322,0.9589099529124534,71.99168060320225,0,At Risk,0,0.0,1,0
15117,15,8,2485.9700000000003,18.976870229007634,23.610687022900763,386.625,89,3,15,619,88.0,0.8925191488710305,0.9813720295765145,62.459645106241766,0,At Risk,0,0.0,1,0
15121,50,2,457.72,16.34714285714286,7.107142857142857,99.5,28,3,12,238,238.0,0.4967175960402326,0.8761259092623257,17.143354088615194,0,At Risk,0,0.0,0,1
15122,114,11,4497.47,19.725745614035088,8.969298245614034,185.9090909090909,155,1,14,505,50.2,1.217665808121638,0.9373628775863705,101.58112343767044,3,Loyal Customers,0,0.0,0,0
15123,7,5,4656.17,25.443551912568307,13.792349726775956,504.8,149,1,13,626,156.0,0.6511931129971014,0.9746878802274201,134.75400476446424,0,At Risk,0,0.0,1,0
15124,23,4,450.82,14.54258064516129,14.903225806451612,115.5,30,4,10,628,209.33333333333334,0.5145474226056509,0.9637948761688047,11.083815565145134,0,At Risk,0,0.0,0,0
15125,25,24,17024.87,70.93695833333332,35.1375,351.375,151,0,13,593,25.565217391304348,1.8964495985026222,0.9878676080377999,371.5736954942961,3,Loyal Customers,0,0.0,1,0
15126,537,2,449.49,17.9796,10.92,136.5,25,0,12,150,150.0,0.10391611221878458,0.36643980638351437,5.530305917773568,2,Lost / Dormant,1,1.0,1,0
15127,66,2,711.5,25.410714285714285,16.571428571428573,232.0,27,2,10,454,454.0,0.3172578789896182,0.8833760001887312,26.275781758440633,0,At Risk,0,0.0,0,0
15128,60,5,1783.68,14.501463414634147,12.869918699186991,316.6,87,4,12,369,91.75,0.8774425948178537,0.9544741879539124,63.93003674168399,0,At Risk,0,0.0,0,0
15129,50,23,6860.18,33.14096618357488,19.333333333333332,174.0,86,3,13,559,25.0,2.629142129656182,0.9766307017633985,169.45536491120413,3,Loyal Customers,0,0.0,0,0
15132,18,5,977.9300000000001,18.806346153846157,13.057692307692308,135.8,49,4,11,244,60.75,1.2923846695510477,0.9682493392697413,42.923472633724955,0,At Risk,0,0.0,0,0
15133,128,5,1806.9,36.875510204081635,19.591836734693878,192.0,45,2,10,392,97.75,0.7251385121476455,0.9202919223695546,46.31646685738241,0,At Risk,0,0.0,0,0
15134,15,10,1596.29,18.779882352941176,12.435294117647059,105.7,47,2,12,407,44.77777777777778,1.7548493719971943,0.9855358078031089,58.339463420244876,0,At Risk,0,0.0,1,0
15135,239,2,305.68,15.284,4.2,42.0,17,1,13,317,317.0,0.25890645107375554,0.7632093374558098,7.729634952113165,0,At Risk,0,0.0,0,0
15136,3,4,1286.7,18.92205882352941,11.411764705882353,194.0,61,6,16,93,31.0,1.4584808085174632,0.9506781116415086,102.82025205571561,0,At Risk,0,0.0,1,0
15137,521,2,823.4,24.21764705882353,17.529411764705884,298.0,34,2,9,159,159.0,0.11222283829516981,0.3922631349582641,9.828827081235543,2,Lost / Dormant,1,1.0,0,0
15139,240,2,178.96,13.766153846153847,16.0,104.0,13,4,12,96,96.0,0.29409673868601427,0.5811282717709101,3.9938153397425644,2,Lost / Dormant,0,0.0,1,0
15140,52,8,3243.69,28.96151785714286,17.946428571428573,251.25,103,1,13,390,55.42857142857143,1.1845312901338618,0.9661755843271924,91.73481661602757,0,At Risk,0,0.0,0,0
15141,458,7,1388.47,17.355875,14.9625,171.0,44,4,15,163,26.833333333333332,0.05749117886198511,0.0716527629191363,2.5199289660728237,2,Lost / Dormant,1,1.0,0,0
15142,46,6,2619.92,18.450140845070422,15.17605633802817,359.1666666666667,115,0,9,454,90.6,0.7838322636987959,0.9631975731091144,84.56793454409592,0,At Risk,0,0.0,1,0
15143,226,2,563.63,18.181612903225805,10.32258064516129,160.0,27,6,13,206,206.0,0.29883611843191205,0.7172450394862574,16.046616183610062,0,At Risk,0,0.0,1,0
15144,8,29,12160.31,34.84329512893983,15.045845272206304,181.06896551724137,199,3,15,718,25.25,2.6269572953112514,0.9945037032657026,264.40624373686717,3,Loyal Customers,0,0.0,0,0
15145,4,4,1194.73,17.83179104477612,11.283582089552239,189.0,54,1,15,244,81.0,1.0965853739288103,0.9663269075874987,56.39123061379202,0,At Risk,0,0.0,1,0
15146,165,2,1327.16,14.584175824175825,16.186813186813186,736.5,90,0,13,126,126.0,0.4056528366255305,0.7208823762596503,40.53885190288442,0,At Risk,0,0.0,0,0
15149,134,4,1524.6100000000001,22.420735294117648,5.573529411764706,94.75,61,1,13,515,171.66666666666666,0.3793744769483325,0.9107924278921589,45.31836839208712,0,At Risk,0,0.0,0,0
15150,17,13,9001.08,15.654052173913044,10.753043478260869,475.61538461538464,495,0,12,526,43.416666666666664,1.7049137133412962,0.9875529582485315,212.5746962239252,3,Loyal Customers,0,0.0,0,0
15151,423,2,2085.61,36.58964912280702,13.947368421052632,397.5,56,1,16,86,86.0,0.12535678009431284,0.34350809734909143,28.000036828383255,2,Lost / Dormant,1,1.0,0,0
15152,10,14,5263.83,17.5461,9.98,213.85714285714286,214,6,15,691,52.69230769230769,1.5976539500535274,0.9910982287729092,114.72298885236094,3,Loyal Customers,0,0.0,1,1
15154,75,3,1388.41,7.385159574468085,1.8563829787234043,116.33333333333333,166,2,17,402,201.0,0.3364720473651114,0.8759449112309132,20.530742009945097,0,At Risk,0,0.0,0,0
15156,1,3,961.49,17.481636363636365,10.854545454545455,199.0,51,0,9,32,15.5,2.1043191458284993,0.9507498370889701,135.89271524316783,0,At Risk,0,0.0,0,0
15157,4,5,2654.11,17.46125,22.80263157894737,693.2,152,3,13,725,180.75,0.5771685973505473,0.9755041321242675,62.89454459062125,0,At Risk,0,0.0,1,0
15158,45,2,606.02,55.092727272727274,19.90909090909091,109.5,11,1,13,356,356.0,0.3921840348313691,0.8875826324536065,32.08319904167077,0,At Risk,0,0.0,1,0
15159,2,34,22116.73,27.304604938271606,16.68148148148148,397.4117647058824,413,0,14,430,12.666666666666666,3.8986797880692325,0.9951924743526777,720.2677992597532,1,Champions,0,0.0,0,0
15160,357,4,589.27,25.620434782608694,13.347826086956522,76.75,17,1,15,63,20.666666666666668,0.11453312699956181,0.14970844557499072,3.7527112575621517,2,Lost / Dormant,1,1.0,1,0
15163,18,2,304.47,10.49896551724138,6.413793103448276,93.0,29,0,13,173,173.0,0.6680402008840347,0.8947097923095048,21.3236841295916,0,At Risk,0,0.0,0,0
15164,69,9,2068.92,5.731080332409973,2.5789473684210527,103.44444444444444,243,6,13,621,77.125,1.0409275118855312,0.971884490080629,47.87474465215912,3,Loyal Customers,0,0.0,1,0
15167,321,5,1659.67,5.3024600638977635,2.7859424920127798,174.4,262,3,14,352,87.75,0.3810916701520193,0.7344480429998878,24.62304268397352,0,At Risk,0,0.0,1,0
15169,382,2,569.22,9.647796610169491,6.033898305084746,178.0,58,6,11,344,344.0,0.18367199063993636,0.6793124022948133,8.17487875252758,0,At Risk,0,0.0,1,0
15172,9,5,1624.05,14.764090909090909,14.645454545454545,322.2,106,4,11,227,56.5,1.3956293308879375,0.9724374705175054,88.42674440521166,0,At Risk,0,0.0,0,0
15173,381,7,1494.6,17.37906976744186,9.767441860465116,120.0,68,2,12,236,38.833333333333336,0.16674317487365145,0.1791519941751363,6.059639596162095,2,Lost / Dormant,1,1.0,0,0
15174,323,2,481.46,14.160588235294117,11.235294117647058,191.0,34,0,9,87,87.0,0.1977775488119896,0.45546978956930495,5.775460655213133,2,Lost / Dormant,1,1.0,0,0
15179,18,13,7491.92,23.859617834394903,17.248407643312103,416.61538461538464,225,0,12,718,59.416666666666664,1.4230317300421849,0.9890640215997534,156.84819195035587,3,Loyal Customers,0,0.0,0,1
15180,367,3,904.4300000000001,15.593620689655173,11.89655172413793,230.0,46,3,15,221,110.5,0.26566681364921463,0.5874328065773753,12.126431355261811,2,Lost / Dormant,0,0.0,0,0
15181,66,5,1200.2,60.010000000000005,34.4,137.6,15,4,13,664,166.0,0.5682224999671502,0.9626730256059967,29.295254729272642,0,At Risk,0,0.0,1,1
15182,154,11,2998.9500000000003,24.38170731707317,9.626016260162602,107.63636363636364,77,2,10,502,50.0,0.8102674796244886,0.9172868124631434,64.86639920589319,0,At Risk,0,0.0,0,0
15183,548,3,639.93,16.840263157894736,7.815789473684211,99.0,33,1,11,36,18.0,0.0323528993226586,0.0710263335356865,1.1462528908941314,2,Lost / Dormant,1,1.0,0,0
15184,29,4,689.95,8.117058823529412,5.7176470588235295,121.5,72,3,13,694,231.0,0.4696211976613209,0.9628355906680026,17.81360235761062,0,At Risk,0,0.0,1,0
15186,14,5,1403.2,26.984615384615385,13.76923076923077,143.2,29,4,14,682,170.25,0.599609800885986,0.9735749336631545,36.87463809759131,0,At Risk,0,0.0,0,0
15187,2,15,4762.18,52.913111111111114,20.955555555555556,125.73333333333333,60,3,15,210,14.642857142857142,3.7530180496537926,0.991233823794441,266.50281320802435,3,Loyal Customers,0,0.0,1,0
15189,1,46,17524.38,72.71526970954358,28.639004149377595,150.04347826086956,90,3,12,507,10.8,6.318616652333216,0.99733751615754,511.42183765971043,1,Champions,0,0.0,0,0
15191,463,3,588.05,16.80142857142857,8.2,95.66666666666667,33,2,12,225,112.5,0.14805307012987798,0.5227338789838651,7.535043230653668,2,Lost / Dormant,0,0.5,0,0
15192,120,5,1981.39,18.69235849056604,15.50943396226415,328.8,56,3,14,560,139.75,0.5928915893438266,0.9423633804296033,48.9992533185505,0,At Risk,0,0.0,0,0
15194,3,28,12427.69,25.259532520325205,18.63617886178862,327.4642857142857,274,1,10,733,26.703703703703702,2.917260073589502,0.9957505273037613,266.3698923265938,3,Loyal Customers,0,0.0,0,0
15196,433,2,316.25,7.354651162790698,3.046511627906977,65.5,34,6,11,293,293.0,0.16527213850804806,0.6112603944190701,5.750682699809932,2,Lost / Dormant,0,0.0,1,1
